"date","state","Total number of new cases in 7 days to reach circuit breaker","Average daily cases to reach circuit breaker","Total number of new hospitalizations in 7 days to reach circuit breaker","Average daily hospitalizations to reach circuit breaker","Total Beds","Open Beds","Total ICU Beds","Open ICU Beds","Average New Daily Cases","New Cases Yesterday (State)","Average daily cases to reach ICU circuit breaker","casethresholdpct","Percent Occupied","ICU Percent Occupied","At Threshold?","At ICU Threshold?","Category","ICU Category","Warning"
2021-12-08,"GA",35391.9258179077,5055.98940255824,5181.66028855019,740.237184078599,19834.7,4203.66028855019,2626,480,1232.28571428571,1295,33045.509054886,24.3727906878563,78.8065345654323,81.7212490479817,"No","No","Has Capacity","Has Capacity",
2021-12-08,"HI",15157.1052923077,2165.30075604396,648.7664,92.6809142857143,2387.6,622.7664,209,69,100.571428571429,51,32902.4154791209,4.64468634625956,73.9166359524208,66.9856459330144,"No","No","Has Capacity","Has Capacity",
2021-12-08,"IA",33367.63907115,4766.80558159286,2657.65964384712,379.665663406731,6737.6,1893.65964384712,613,83,1830.28571428571,2295,34978.5345293268,38.3964834092124,71.8941515695928,86.4600326264274,"No","No","Has Capacity","Has Capacity",
2021-12-08,"ID",8977.43422266029,1282.49060323718,868.907115546882,124.129587935269,2697.1,632.907115546882,285,44,452.142857142857,696,7216.5562741345,35.2550619865429,76.5337912740765,84.5614035087719,"No","No","Has Capacity","Has Capacity",
2021-12-08,"IL",95873.6391540508,13696.2341648644,8295.3009522101,1185.04299317287,27821.6,5562.3009522101,3267,878,7339.85714285714,7068,99074.2279768381,53.590330411307,80.0072571232061,73.1251913070095,"No","No","Has Capacity","Has Capacity",
2021-12-08,"IN",55924.3530869974,7989.19329814249,5938.06752479639,848.295360685199,16722.9,3531.06752479639,2317,459,4816.14285714286,4179,42581.9505286004,60.283218560535,78.884837409801,80.1899007337074,"No","No","Has Capacity","Has Capacity",
2021-12-08,"KS",33464.3514767505,4780.62163953578,2780.02402164674,397.146288806677,7288,2081.02402164674,822,153,1785.57142857143,0,27815.1783058467,37.3501934100942,71.4458833473279,81.3868613138686,"No","No","Has Capacity","Has Capacity",
2021-12-08,"KY",26750.2257498661,3821.46082140944,2911.83179473297,415.975970676139,9872.6,1757.83179473297,1434,113,2299.57142857143,2489,20334.5051222685,60.1751931012417,82.1948443699434,92.1199442119944,"No","No","Has Capacity","Has Capacity",
2021-12-08,"LA",40786.5587896793,5826.65125566847,3216.13058727569,459.44722675367,10981.3,2998.13058727569,1489,321,469.571428571429,560,58885.7545565838,8.05902752656777,72.6978537397604,78.4419073203492,"No","No","Has Capacity","Has Capacity",
2021-12-08,"MA",45551.8300469794,6507.40429242563,2462.23585053055,351.747978647221,15418.6,1405.23585053055,1281,176,4696,4506,34861.1777678025,72.1639503091265,90.8860995775845,86.2607338017174,"No","No","Has Capacity","Has Capacity",
2021-12-08,"MD",21181.1172273826,3025.87388962609,2591.40199325088,370.200284750126,9948.4,1723.40199325088,1322,316,1383.28571428571,1187,23285.2127364382,45.7152467268438,82.6765912784882,76.0968229954614,"No","No","Has Capacity","Has Capacity",
2021-12-08,"ME",11167.4400538242,1595.34857911774,950.978590339026,135.854084334147,2886,673.978590339026,356,78,681.428571428571,1272,7663.51299238339,42.713459638107,76.6466184913712,78.0898876404494,"No","No","Has Capacity","Has Capacity",
2021-12-08,"MI",89373.6417134169,12767.6631019167,6232.2100254679,890.315717923985,20251.5,2587.2100254679,2624,350,8655.42857142857,9697,57934.1301389445,67.7917995042429,87.2246005211076,86.6615853658537,"No","No","Has Capacity","Has Capacity",
2021-12-08,"MN",46950.162767033,6707.16610957615,2532.27683307904,361.753833297005,9445.1,1215.27683307904,982,148,4725,12420,41368.7320632696,70.4470401180893,87.1332560472728,84.928716904277,"No","No","Unsustainable","Has Capacity",
2021-12-08,"MO",30132.7845479499,4304.68350684999,3428.88639442688,489.840913489554,14481.9,1991.88639442688,1851,242,2270.85714285714,2128,24860.2817886553,52.7531731251219,86.2456832706559,86.9259859535386,"No","No","Has Capacity","Has Capacity",
2021-12-08,"MS",34052.1017828684,4864.5859689812,3028.7605494266,432.680078489514,7772.1,2847.7605494266,788,146,423.857142857143,652,31231.7836347566,8.7131185584929,63.3591880003269,81.4720812182741,"No","No","Has Capacity","Has Capacity",
2021-12-08,"MT",7410.76592000626,1058.68084571518,918.433082319328,131.204726045618,2464.8,676.433082319328,226,61,284.714285714286,415,4226.64434939235,26.8933065962812,72.5562689743862,73.0088495575221,"No","No","Has Capacity","Has Capacity",
2021-12-08,"NC",61990.5363138431,8855.79090197759,5018.1232802323,716.874754318901,21050.4,3922.1232802323,2284,398,3083.71428571429,2669,59739.3754662757,34.8214441809558,81.3679394204751,82.5744308231173,"No","No","Has Capacity","Has Capacity",
2021-12-08,"ND",7702.47672158423,1100.35381736918,562.523231077095,80.3604615824421,1865.9,349.523231077095,203,57,409.857142857143,470,5528.78722218006,37.2477594376931,81.2678476297178,71.9211822660099,"No","No","Has Capacity","Has Capacity",
2021-12-08,"NE",12215.678923118,1745.09698901685,1012.28740911578,144.612487016539,3861.9,548.287409115776,488,50,1063.57142857143,1207,8245.27862563332,60.9462646067953,85.8026513085327,89.7540983606557,"No","No","Has Capacity","Has Capacity",
2021-12-08,"NH",13903.4063683871,1986.20090976958,770.133842616412,110.019120373773,2648.6,367.133842616412,225,27,1262.28571428571,861,10245.7286394903,63.5527709244757,86.1385697116812,88,"No","No","Has Capacity","Has Capacity",
2021-12-08,"NJ",92791.3253328234,13255.9036189748,7444.42160263689,1063.4888003767,21036.2,6075.42160263689,2945,1503,3851.71428571429,3950,164836.075322305,29.0565954342099,71.1192059277014,48.9643463497453,"No","No","Has Capacity","Has Capacity",
2021-12-08,"NM",15272.5572326413,2181.79389037733,951.282933936772,135.897561990967,3492.3,411.282933936772,474,42,1572.57142857143,961,8277.59611063719,72.0769929509456,88.2231499602906,91.1392405063291,"No","No","Has Capacity","Has Capacity",
2021-12-08,"NV",13979.8090540599,1997.11557915141,1848.7094460196,264.101349431372,7060.4,1335.7094460196,806,131,688.428571428571,706,14243.2311254525,34.4711432135084,81.0816746073933,83.7468982630273,"No","No","Has Capacity","Has Capacity",
2021-12-08,"NY",159491.028642519,22784.432663217,10506.1482588372,1500.87832269103,43789.5,7321.1482588372,4949,1278,9723.85714285714,8611,207974.054315643,42.6776355882464,83.2810416678948,74.1766013336027,"No","No","Has Capacity","Has Capacity",
2021-12-08,"OH",74222.0506714771,10603.1500959253,8351.15858382162,1193.02265483166,27408,4216.15858382162,3928,665,7654.85714285714,7876,53641.3141166454,72.1941788393511,84.6170512849474,83.0702647657841,"No","No","Has Capacity","Has Capacity",
2021-12-08,"OK",18492.0831610566,2641.72616586523,2999.77642329066,428.539489041523,8263.8,2038.77642329066,1010,130,978.142857142857,1157,12625.308384859,37.0266558957481,75.3288266500803,87.1287128712871,"No","No","Has Capacity","Has Capacity",
2021-12-08,"OR",27083.7109590454,3869.10156557792,1673.69800975368,239.099715679097,6756.7,1379.69800975368,795,185,903.142857142857,920,27159.2425886764,23.3424437646665,79.5802979301481,76.7295597484277,"No","No","Has Capacity","Has Capacity",
2021-12-08,"PA",69784.2810372305,9969.18300531865,6409.94810804936,915.70687257848,27679.5,2682.94810804936,3790,621,7730,7912,50284.8861790097,77.5389517463565,90.307093307143,83.6147757255937,"No","No","Has Capacity","Has Capacity",
2021-12-08,"RI",10658.6014023073,1522.65734318676,417.492187246097,59.6417410351568,2061.9,264.492187246097,136,12,922.857142857143,987,15598.5314762081,60.6083270794005,87.172404711863,91.1764705882353,"No","No","Has Capacity","Has Capacity",
2021-12-08,"SC",24983.0750443981,3569.0107206283,2343.10152747568,334.728789639383,9895.7,1940.10152747568,1305,269,1029.57142857143,662,21262.0902849403,28.8475297263938,80.3944993535002,79.3869731800766,"No","No","Has Capacity","Has Capacity",
2021-12-08,"SD",8479.79460140593,1211.39922877228,973.830437382451,139.118633911779,2240,678.830437382451,246,85,511.571428571429,1026,6255.13829856888,42.2297964552854,69.695069759712,65.4471544715447,"No","No","Has Capacity","Has Capacity",
2021-12-08,"TN",57619.1708481676,8231.3101211668,5449.41162706995,778.487375295708,17488.5,4653.41162706995,2447,689,1855.85714285714,2017,56480.5926879148,22.5463154168473,73.3915908907571,71.8430731507969,"No","No","Has Capacity","Has Capacity",
2021-12-08,"TX",92872.2823198216,13267.4689028317,15161.5872031048,2165.94102901498,54688.8,12195.5872031048,6521,609,5083.57142857143,4955,75240.4778711973,38.3160606277091,77.7000277879477,90.6609415733783,"No","No","Has Capacity","Has Capacity",
2021-12-08,"UT",39565.3855246681,5652.19793209544,2366.53481911369,338.076402730527,5250,1854.53481911369,620,170,1532.85714285714,1122,22068.9865893885,27.1196649740974,64.6755272549773,72.5806451612903,"No","No","Has Capacity","Has Capacity",
2021-12-08,"VA",54177.2264666234,7739.6037809462,4932.67727613462,704.668182304945,16090.9,3915.67727613462,1912,458,2374,2850,67826.1913634013,30.6734048304184,75.6652687162644,76.0460251046025,"No","No","Has Capacity","Has Capacity",
2021-12-08,"VT",6215.56226270235,887.937466100336,345.692372461415,49.384624637345,1122.6,226.692372461415,96,11,442.142857142857,276,4316.69127101017,49.7943688630091,79.8064873987693,88.5416666666667,"No","No","Has Capacity","Has Capacity",
2021-12-08,"WA",33665.4803546959,4809.35433638513,2057.30715201633,293.901021716618,10996,1524.30715201633,1225,262,1653.85714285714,1913,27305.4521691982,34.3883404544535,86.1376213894477,78.6122448979592,"No","No","Has Capacity","Has Capacity",
2021-12-08,"WI",58069.5305132416,8295.64721617737,5155.06027610177,736.437182300252,11177.6,3128.06027610177,1562,427,3903.14285714286,2979,44490.4176939662,47.0504923296561,72.0149202324133,72.663252240717,"No","No","Has Capacity","Has Capacity",
2021-12-08,"WV",12481.9557318148,1783.1365331164,1253.56715985357,179.081022836224,4846.3,767.567159853569,647,128,1046.57142857143,771,8058.90085912636,58.6927253821854,84.1617902347447,80.2163833075734,"No","No","Has Capacity","Has Capacity",
2021-12-08,"WY",7955.7590906396,1136.53701294851,840.950013459741,120.135716208534,1398,734.950013459741,138,70,182.714285714286,169,9725.41765697396,16.0764043434248,47.4284682789885,49.2753623188406,"No","No","Has Capacity","Has Capacity",
2021-12-09,"AK",11182.9141136513,1597.55915909304,329.834677626509,47.1192396609299,988,266.834677626509,131,27,232.857142857143,432,15014.8054389849,14.575807195105,72.9924415357784,79.3893129770992,"No","No","Has Capacity","Has Capacity",
2021-12-09,"AL",39271.315468239,5610.18792403414,3916.25030869708,559.464329813869,13556.8,3595.25030869708,1555,141,582.428571428571,717,37335.3861436195,10.3816232061218,73.4800962712655,90.9324758842444,"No","No","Has Capacity","Has Capacity",
2021-12-09,"AR",21804.0637083533,3114.86624405047,2532.54198136066,361.791711622951,7474.8,2026.54198136066,949,142,811.714285714286,860,12204.1630431911,26.0593624931631,72.8883450880203,85.0368809272919,"No","No","Has Capacity","Has Capacity",
2021-12-09,"AZ",45509.2684373604,6501.32406248005,4550.45192997078,650.064561424397,14059,2336.45192997078,2197,562,4093.42857142857,3506,31234.4211424536,62.9629984921419,83.3810944592732,74.4196631770596,"No","No","Has Capacity","Has Capacity",
2021-12-09,"CA",196660.584919354,28094.3692741934,14228.1816657639,2032.59738082341,59491.7,11571.1816657639,7051,1428,7406.28571428571,4672,207639.384912438,26.3621711596455,80.5499226517919,79.7475535385052,"No","No","Has Capacity","Has Capacity",
2021-12-09,"CO",49149.5893602845,7021.36990861207,4274.06466318686,610.580666169552,10238.4,2890.06466318686,1313,245,2377.71428571429,2377,26953.0215487538,33.8639655318245,71.7723016957057,81.3404417364813,"No","No","Has Capacity","Has Capacity",
2021-12-09,"CT",21362.6428832331,3051.80612617615,1821.98906767097,260.284152524425,7818.5,1217.98906767097,1025,378,1525.57142857143,789,20575.7073795888,49.9891331721959,84.4217040650895,63.1219512195122,"No","No","Has Capacity","Has Capacity",
2021-12-09,"DC",4424.45025580711,632.064322258159,659.906145251396,94.2723064644852,2760.1,564.906145251396,339,65,173.571428571429,128,7202.81474860335,27.4610387675917,79.5331275949641,80.8259587020649,"No","No","Has Capacity","Has Capacity",
2021-12-09,"DE",9836.30384637212,1405.18626376745,893.373320987286,127.624760141041,2796.6,654.373320987286,199,28,569.857142857143,576,27393.4397610221,40.5538509413904,76.6011113141927,85.929648241206,"No","No","Has Capacity","Has Capacity",
2021-12-09,"FL",106539.908726218,15219.9869608884,13505.6916411814,1929.38452016877,51495.6,12153.6916411814,6397,1352,1861.85714285714,2598,135160.715314064,12.2329746250221,76.3985823231861,78.8650930123495,"No","No","Has Capacity","Has Capacity",
2021-12-09,"GA",39554.8424162861,5650.69177375515,5152.39877852704,736.056968361005,19834.7,4178.39877852704,2620,438,1334.71428571429,2371,35671.1284402884,23.6203696671869,78.9338947474525,83.2824427480916,"No","No","Has Capacity","Has Capacity",
2021-12-09,"HI",17503.7916392994,2500.54166275706,644.427257799671,92.0610368285245,2387.6,620.427257799671,207,75,98.2857142857143,72,35357.7968178219,3.93057695256899,74.0146063913691,63.768115942029,"No","No","Has Capacity","Has Capacity",
2021-12-09,"IA",30039.9605654847,4291.42293792638,2465.70673418918,352.243819169882,6737.6,1679.70673418918,611,79,1767.57142857143,1400,31830.9477269969,41.188469515557,75.0696578278738,87.0703764320786,"No","No","Has Capacity","Has Capacity",
2021-12-09,"ID",10344.6941005092,1477.81344292988,887.34968521683,126.764240745261,2697.1,641.34968521683,296,50,442.857142857143,651,9029.31925022855,29.9670533500591,76.2207672975852,83.1081081081081,"No","No","Has Capacity","Has Capacity",
2021-12-09,"IL",114824.981375646,16403.5687679495,8352.674625246,1193.239232178,27821.6,5588.674625246,3253,880,7416.85714285714,6658,119095.946788085,45.2148995610562,79.912461449931,72.9480479557332,"No","No","Has Capacity","Has Capacity",
2021-12-09,"IN",65472.168773399,9353.16696762843,6301.37362144412,900.196231634874,16722.9,3847.37362144412,2274,455,4708.85714285714,5253,52611.625606728,50.3450559490131,76.9933825984482,79.9912049252419,"No","No","Has Capacity","Has Capacity",
2021-12-09,"KS",33651.8148994343,4807.40212849061,2981.33756894195,425.905366991708,7288,2273.33756894195,819,137,1780.71428571429,4443,26506.765616179,37.0410928422454,68.8071134887218,83.2722832722833,"No","No","Has Capacity","Has Capacity",
2021-12-09,"KY",28737.0478965443,4105.29255664918,3133.55580127502,447.650828753574,9872.6,1915.55580127502,1453,95,2229.85714285714,2655,22467.8415159301,54.3166439927779,80.5972509645381,93.4618031658637,"No","No","Has Capacity","Has Capacity",
2021-12-09,"LA",47271.6344714569,6753.09063877955,3287.60517449752,469.657882071074,10981.3,3079.60517449752,1493,358,439.428571428571,732,67851.1036282061,6.50707350061552,71.9559143771911,76.0214333556598,"No","No","Has Capacity","Has Capacity",
2021-12-09,"MA",52543.2286659262,7506.17552370375,2570.77581543478,367.253687919255,15418.6,1456.77581543479,1306,190,4784.14285714286,5920,42330.8753898188,63.7360909298619,90.5518282111555,85.4517611026034,"No","No","Has Capacity","Has Capacity",
2021-12-09,"MD",25346.9717515509,3620.99596450727,2802.3137772937,400.330539613386,9948.4,1895.3137772937,1316,323,1336.14285714286,1499,31003.9466876272,36.8998714784449,80.948556780048,75.4559270516717,"No","No","Has Capacity","Has Capacity",
2021-12-09,"ME",11954.3185409707,1707.75979156724,1041.70536737283,148.815052481833,2886,742.705367372831,355,73,769.142857142857,1463,7967.03081193327,45.0381172422968,74.2652332857647,79.4366197183099,"No","No","Has Capacity","Has Capacity",
2021-12-09,"MI",96687.5145589569,13812.502079851,6255.99013511732,893.712876445332,20251.5,2551.99013511732,2632,338,8405.28571428571,8946,63774.1552866414,60.8527380896973,87.3985130231473,87.1580547112462,"No","No","Has Capacity","Has Capacity",
2021-12-09,"MN",52163.1682322571,7451.88117603673,2497.74531860949,356.820759801356,9445.1,1205.74531860949,973,140,4649.71428571429,3045,49172.5099342111,62.3965167435376,87.2341709605034,85.6115107913669,"No","No","Has Capacity","Has Capacity",
2021-12-09,"MO",29506.6733935726,4215.23905622466,3640.00529708638,520.000756726625,14481.9,2148.00529708638,1826,221,2363.28571428571,4142,23263.7069324789,56.0652831965922,85.1676555073134,87.8970427163198,"No","No","Has Capacity","Has Capacity",
2021-12-09,"MS",38867.650368062,5552.52148115171,2999.71009587704,428.530013696719,7772.1,2814.71009587704,786,133,469.428571428571,787,33561.0604564378,8.45433147844755,63.7844328318339,83.0788804071247,"No","No","Has Capacity","Has Capacity",
2021-12-09,"MT",8950.66344162507,1278.66620594644,988.40152038936,141.20021719848,2464.8,745.40152038936,225,70,240.571428571429,272,6252.92824633103,18.8142478038953,69.7581337070205,68.8888888888889,"No","No","Has Capacity","Has Capacity",
2021-12-09,"NC",65681.6860665913,9383.09800951305,5156.12557110167,736.589367300239,21050.4,3999.12557110167,2264,369,3053.14285714286,3310,65346.9984916949,32.5387505709461,81.0021397640821,83.7014134275618,"No","No","Has Capacity","Has Capacity",
2021-12-09,"ND",8196.78993242356,1170.96999034622,582.29278979277,83.1846842561099,1865.9,358.29278979277,203,57,381.142857142857,388,8102.85497982045,32.5493275049828,80.7978568094341,71.9211822660099,"No","No","Has Capacity","Has Capacity",
2021-12-09,"NE",13446.7854566734,1920.96935095335,1023.10295141607,146.157564488011,3861.9,554.102951416074,485,57,1047.14285714286,1190,10377.2959934863,54.511169406382,85.6520637143356,88.2474226804124,"No","No","Has Capacity","Has Capacity",
2021-12-09,"NH",14935.5534227048,2133.65048895783,760.873789098958,108.696255585565,2648.6,353.873789098958,229,26,1279.28571428571,1458,10870.8986780634,59.9576041580537,86.639213580799,88.646288209607,"No","No","Has Capacity","Has Capacity",
2021-12-09,"NJ",92882.0424790512,13268.863211293,7496.88007293982,1070.98286756283,21036.2,6013.88007293982,2932,1495,4004.57142857143,4258,167478.211586826,30.1802148744978,71.4117565295071,49.0109140518417,"No","No","Has Capacity","Has Capacity",
2021-12-09,"NM",18173.2221973321,2596.17459961887,1011.48703043357,144.498147204796,3492.3,474.487030433572,483,48,1517.71428571429,1441,9914.12828050661,58.4596384980076,86.4133370433934,90.0621118012422,"No","No","Has Capacity","Has Capacity",
2021-12-09,"NV",15215.6350409074,2173.66214870105,1871.29472512334,267.327817874763,7060.4,1332.29472512334,814,132,673.142857142857,736,15244.2491638962,30.968145511717,81.1300390187052,83.7837837837838,"No","No","Has Capacity","Has Capacity",
2021-12-09,"NY",165844.427889028,23692.061127004,10969.9767808456,1567.1395401208,43789.5,7734.97678084561,4922,1271,9777.14285714286,10805,217912.747684953,41.2675908808921,82.3360011398952,74.1771637545713,"No","No","Has Capacity","Has Capacity",
2021-12-09,"OH",85324.7895096979,12189.2556442426,8693.87384518962,1241.98197788423,27408,4447.87384518962,3951,700,7621,8707,66993.7637982039,62.522275538619,83.7716219892381,82.282966337636,"No","No","Has Capacity","Has Capacity",
2021-12-09,"OK",16200.7875691627,2314.3982241661,2495.94604584054,356.563720834362,8263.8,1488.94604584054,1004,135,954.285714285714,1453,10082.7642865287,41.2325633644812,81.9823078264172,86.5537848605578,"No","No","Has Capacity","Has Capacity",
2021-12-09,"OR",29087.5172946795,4155.35961352564,1697.5926833801,242.513240482871,6756.7,1389.5926833801,778,176,866.428571428571,841,32118.9977525996,20.8508685652226,79.4338555303611,77.3778920308483,"No","No","Has Capacity","Has Capacity",
2021-12-09,"PA",68412.5303186777,9773.21861695395,6271.67763587544,895.953947982206,27679.5,2502.67763587544,3787,646,7889.57142857143,8723,50977.7305374608,80.7264396489106,90.958371228254,82.941642461051,"No","No","Has Capacity","Has Capacity",
2021-12-09,"RI",14853.8779627077,2121.9825661011,533.883311045734,76.2690444351049,2061.9,377.883311045734,141,12,925.428571428571,993,21939.9626400157,43.6115068150131,81.6730534436329,91.4893617021277,"No","No","Has Capacity","Has Capacity",
2021-12-09,"SC",25815.0404040156,3687.86291485938,2392.7309458196,341.818706545658,9895.7,1975.7309458196,1316,293,1038.42857142857,884,23693.4650912733,28.1580035755794,80.0344498537789,77.7355623100304,"No","No","Has Capacity","Has Capacity",
2021-12-09,"SD",10464.2435035629,1494.89192908041,1029.19824648346,147.028320926209,2240,732.198246483464,252,88,467.428571428571,627,7246.99556056592,31.2683855157418,67.3125782819882,65.0793650793651,"No","No","Has Capacity","Has Capacity",
2021-12-09,"TN",62175.6233665128,8882.23190950183,5542.57061772811,791.795802532587,17488.5,4727.57061772811,2445,711,1859.28571428571,2156,63982.4446834823,20.9326409536406,72.9675465721582,70.920245398773,"No","No","Has Capacity","Has Capacity",
2021-12-09,"TX",93607.1748099877,13372.453544284,15028.463703342,2146.92338619171,54688.8,12045.463703342,6512,624,5116.28571428571,3849,75419.9004578537,38.2598877411892,77.9745328049949,90.4176904176904,"No","No","Has Capacity","Has Capacity",
2021-12-09,"UT",48957.8373354984,6993.97676221405,2437.36993603736,348.195705148194,5250,1933.36993603736,617,155,1408,1423,28014.1602724407,20.1316082090367,63.1739059802408,74.8784440842788,"No","No","Has Capacity","Has Capacity",
2021-12-09,"VA",57329.739507609,8189.96278680129,4988.07522216802,712.582174595432,16090.9,3926.07522216802,1916,478,2460,3074,69573.2951114002,30.0367665157706,75.6006486761584,75.0521920668058,"No","No","Has Capacity","Has Capacity",
2021-12-09,"VT",6297.48826582112,899.641180831589,356.616838354961,50.9452626221372,1122.6,234.616838354961,98,15,434.142857142857,379,5136.10287047733,48.2573348567208,79.1005845042793,84.6938775510204,"No","No","Has Capacity","Has Capacity",
2021-12-09,"WA",38945.2177918486,5563.60254169266,2084.33107324805,297.761581892578,10996,1558.33107324805,1238,274,1494.71428571429,1203,33799.5450772498,26.8659429661475,85.8282004979261,77.8675282714055,"No","No","Has Capacity","Has Capacity",
2021-12-09,"WI",51022.897173116,7288.98531044514,4456.97023204021,636.710033148601,11177.6,2378.97023204021,1577,418,3708.57142857143,4084,36390.2299972285,50.8791178829381,78.7166276120079,73.4939759036145,"No","No","Has Capacity","Has Capacity",
2021-12-09,"WV",13619.554630053,1945.65066143615,1273.61988636364,181.945698051948,4846.3,776.619886363636,650,131,1032,1053,9196.3780960479,53.0413820145003,83.9749935752298,79.8461538461538,"No","No","Has Capacity","Has Capacity",
2021-12-09,"WY",9452.80867152983,1350.40123878998,847.156304947022,121.022329278146,1398,735.156304947022,138,64,182.285714285714,183,11072.4682919669,13.4986335208824,47.4137120924877,53.6231884057971,"No","No","Has Capacity","Has Capacity",
2021-12-10,"AK",10394.1049510429,1484.87213586328,342.764473185778,48.9663533122541,988,280.764473185778,131,22,184,0,18385.0820379492,12.3916393577569,71.58254319982,83.206106870229,"No","No","Has Capacity","Has Capacity",
2021-12-10,"AL",44027.7241269646,6289.67487528065,4030.42520576513,575.775029395019,13556.8,3701.42520576513,1557,186,579.428571428571,635,37176.9968790853,9.21237715650154,72.6969107328785,88.0539499036609,"No","No","Has Capacity","Has Capacity",
2021-12-10,"AR",26528.3813004085,3789.76875720122,2642.39036532514,377.484337903591,7474.8,2138.39036532514,949,125,767.714285714286,918,14920.903798724,20.2575495999722,71.3920056011514,86.8282402528978,"No","No","Has Capacity","Has Capacity",
2021-12-10,"AZ",47689.3853083759,6812.76932976798,4681.8804106574,668.840058665343,14059,2470.8804106574,2200,569,4043.57142857143,3663,35494.7523527316,59.3528304400868,82.4249206155672,74.1363636363636,"No","No","Has Capacity","Has Capacity",
2021-12-10,"CA",210458.563153239,30065.5090218912,15145.7553431737,2163.6793347391,59491.7,12445.7553431737,7128,1465,7095.85714285714,8847,230251.329105224,23.6013204954904,79.0798458555165,79.4472502805836,"No","No","Has Capacity","Has Capacity",
2021-12-10,"CO",51694.9068279996,7384.98668971423,4336.77615210566,619.539450300808,10238.4,2978.77615210566,1312,252,2288.28571428571,2516,32424.2538374239,30.9856443949023,70.9058431775897,80.7926829268293,"No","No","Has Capacity","Has Capacity",
2021-12-10,"CT",19914.9672260644,2844.99531800919,1933.60326156932,276.229037367045,7818.5,1304.60326156932,1022,394,1675.85714285714,2679,19898.5820747903,58.9054446680016,83.313893181949,61.4481409001957,"No","No","Has Capacity","Has Capacity",
2021-12-10,"DC",6188.70712074303,884.101017249004,681.388235294117,97.3411764705882,2760.1,586.388235294117,340,75,183.857142857143,198,11239.3904727216,20.7959429148988,78.7548191987929,77.9411764705882,"No","No","Has Capacity","Has Capacity",
2021-12-10,"DE",10355.0322784374,1479.29032549105,885.840386912377,126.548626701768,2796.6,646.840386912377,197,31,598.142857142857,849,39463.2663163834,40.434446628609,76.8704717545456,84.2639593908629,"No","No","Has Capacity","Has Capacity",
2021-12-10,"FL",120628.377062889,17232.6252946985,13596.8453823577,1942.40648319395,51495.6,12258.8453823577,6450,1402,1921.42857142857,2410,162374.614868289,11.1499469092483,76.1943828553164,78.2635658914729,"No","No","Has Capacity","Has Capacity",
2021-12-10,"GA",40729.4951409881,5818.49930585545,5338.81189262352,762.687413231931,19834.7,4340.81189262352,2622,460,1308.14285714286,1334,36684.4905714298,22.482478528895,78.1150615203481,82.4561403508772,"No","No","Has Capacity","Has Capacity",
2021-12-10,"HI",13631.0410413476,1947.29157733537,659.778560490046,94.2540800700065,2387.6,623.778560490046,208,79,101.142857142857,140,25913.2599212426,5.19402735163362,73.8742435713668,62.0192307692308,"No","No","Has Capacity","Has Capacity",
2021-12-10,"IA",33181.3029291936,4740.18613274194,2443.88349460798,349.126213515426,6737.6,1653.88349460798,602,84,2249.14285714286,3371,37724.7418511672,47.4484080194094,75.4529284224652,86.046511627907,"No","No","Has Capacity","Has Capacity",
2021-12-10,"ID",11591.0018904626,1655.85741292323,930.659918683216,132.951416954745,2697.1,695.659918683216,307,58,427.857142857143,489,11225.3715512036,25.8390088130722,74.2071143567826,81.1074918566775,"No","No","Has Capacity","Has Capacity",
2021-12-10,"IL",125853.52556464,17979.0750806629,9427.55541113312,1346.79363016187,27821.6,6555.55541113312,3259,892,7099.28571428571,9301,152326.293855977,39.4863789290321,76.4371732354246,72.62964099417,"No","No","Has Capacity","Has Capacity",
2021-12-10,"IN",68613.1536112489,9801.87908732128,6637.21670095807,948.173814422581,16722.9,4176.21670095807,2327,455,4699.71428571429,5482,59977.851213824,47.9470746766644,75.0269588351418,80.4469273743017,"No","No","Has Capacity","Has Capacity",
2021-12-10,"KS",41868.4642845861,5981.2091835123,2895.56536386886,413.652194838408,7288,2168.56536386886,807,138,1780.71428571429,0,40546.6480376213,29.7718108676582,70.2447123508664,82.8996282527881,"No","No","Has Capacity","Has Capacity",
2021-12-10,"KY",32067.0608698096,4581.00869568708,3177.76090224466,453.965843177809,9872.6,1944.76090224466,1432,94,2187.28571428571,2490,25750.86950614,47.7468142844827,80.3014312111839,93.4357541899441,"No","No","Has Capacity","Has Capacity",
2021-12-10,"LA",49232.1032164728,7033.15760235326,3318.13035464027,474.018622091467,10981.3,3104.13035464027,1498,355,436.857142857143,455,68259.435009541,6.21139419243176,71.7325785231233,76.3017356475301,"No","No","Has Capacity","Has Capacity",
2021-12-10,"MA",56935.7927740761,8133.68468201087,2884.68454323944,412.097791891348,15418.6,1732.68454323944,1287,175,4834.85714285714,6034,50515.7359329258,59.4423970423922,88.7623743839296,86.4024864024864,"No","No","Has Capacity","Has Capacity",
2021-12-10,"MD",28215.2936092591,4030.75622989416,3087.78176305317,441.111680436168,9948.4,2154.78176305317,1311,325,1337.85714285714,1712,34852.8554384347,33.1912193780141,78.340418931153,75.209763539283,"No","No","Has Capacity","Has Capacity",
2021-12-10,"ME",12834.4835375826,1833.49764822609,1010.74487054794,144.392124363992,2886,693.744870547942,355,75,961.714285714286,2141,8831.71191285302,52.4524417385944,75.96171619723,78.8732394366197,"No","No","Unsustainable","Has Capacity",
